time,Q1-SET,Q1-SEB,Q1-SEGR,Q1-TID
7.624620940299544,0.0022137824534840026,0.00022137824534840028,2.213782453484003e-05,1.3762858246420752e+27
7.624898724507513,0.0022139887496711004,0.00022139887496711006,2.2139887496711005e-05,1.3793362815667771e+27
7.62517650871548,0.002214195088568289,0.0002214195088568289,2.2141950885682894e-05,1.3823937848921734e+27
7.625454292923448,0.0022144014701795515,0.00022144014701795515,2.2144014701795516e-05,1.3854583515600014e+27
7.625732077131416,0.0022146078945088727,0.0002214607894508873,2.2146078945088728e-05,1.3885299985543255e+27
7.626009861339384,0.0022148143615602287,0.00022148143615602288,2.2148143615602285e-05,1.391608742901646e+27
7.626287645547351,0.002215020871337605,0.00022150208713376051,2.2150208713376053e-05,1.3946946016710087e+27
7.626565429755319,0.002215227423844987,0.0002215227423844987,2.215227423844987e-05,1.3977875919741565e+27
7.626843213963287,0.0022154340190863584,0.0002215434019086358,2.2154340190863582e-05,1.4008877309655788e+27
7.627120998171255,0.0022156406570657027,0.00022156406570657025,2.2156406570657027e-05,1.4039950358426438e+27
7.627398782379222,0.002215847337787009,0.00022158473377870087,2.215847337787009e-05,1.407109523845708e+27
7.62767656658719,0.0022160540612542624,0.00022160540612542627,2.2160540612542628e-05,1.410231212258269e+27
7.627954350795158,0.00221626082747145,0.00022162608274714501,2.2162608274714505e-05,1.4133601184070168e+27
7.628232135003126,0.002216467636442564,0.00022164676364425643,2.2164676364425645e-05,1.4164962596619865e+27
7.628509919211093,0.0022166744881715926,0.00022166744881715926,2.2166744881715927e-05,1.41963965343663e+27
7.628787703419062,0.002216881382662523,0.00022168813826625228,2.2168813826625233e-05,1.4227903171879892e+27
7.629065487627029,0.0022170883199193504,0.00022170883199193508,2.2170883199193508e-05,1.425948268416749e+27
7.629343271834997,0.002217295299946066,0.00022172952999460657,2.2172952999460658e-05,1.4291135246673697e+27
7.629621056042964,0.0022175023227466602,0.00022175023227466602,2.21750232274666e-05,1.4322861035282424e+27
7.629898840250933,0.00221770938832513,0.00022177093883251296,2.21770938832513e-05,1.4354660226317212e+27
7.6301766244589,0.002217916496685468,0.0002217916496685468,2.217916496685468e-05,1.4386532996543396e+27
7.630454408666868,0.0022181236478316683,0.00022181236478316686,2.218123647831669e-05,1.441847952316822e+27
7.630732192874835,0.0022183308417677294,0.00022183308417677292,2.2183308417677296e-05,1.4450499983842614e+27
7.631009977082804,0.0022185380784976506,0.00022185380784976505,2.2185380784976503e-05,1.4482594556662127e+27
7.631287761290771,0.002218745358025423,0.0002218745358025423,2.218745358025423e-05,1.4514763420168294e+27
7.631565545498739,0.002218952680355049,0.00022189526803550487,2.218952680355049e-05,1.4547006753349595e+27
7.631843329706707,0.002219160045490531,0.0002219160045490531,2.219160045490531e-05,1.4579324735642597e+27
7.632121113914675,0.0022193674534358634,0.00022193674534358633,2.2193674534358635e-05,1.4611717546933348e+27
7.632398898122642,0.00221957490419505,0.00022195749041950503,2.21957490419505e-05,1.4644185367558112e+27
7.63267668233061,0.0022197823977720943,0.0002219782397772094,2.2197823977720945e-05,1.467672837830517e+27
7.632954466538578,0.002219989934170998,0.00022199899341709977,2.2199899341709982e-05,1.4709346760415367e+27
7.633232250746546,0.0022201975133957622,0.00022201975133957622,2.2201975133957624e-05,1.4742040695583503e+27
7.633510034954513,0.0022204051354503956,0.00022204051354503956,2.220405135450396e-05,1.4774810365959718e+27
7.633787819162481,0.0022206128003389013,0.0002220612800338901,2.2206128003389013e-05,1.480765595415067e+27
7.634065603370449,0.002220820508065283,0.00022208205080652833,2.2208205080652833e-05,1.4840577643220302e+27
7.634343387578417,0.002221028258633552,0.00022210282586335525,2.2210282586335522e-05,1.4873575616691263e+27
7.634621171786384,0.002221236052047715,0.00022212360520477143,2.2212360520477143e-05,1.4906650058546495e+27
7.634898955994353,0.002221443888311776,0.00022214438883117762,2.221443888311776e-05,1.4939801153229796e+27
7.63517674020232,0.0022216517674297507,0.00022216517674297507,2.2216517674297508e-05,1.497302908564726e+27
7.635454524410288,0.0022218596894056464,0.00022218596894056463,2.2218596894056463e-05,1.5006334041168656e+27
7.635732308618255,0.002222067654243472,0.00022220676542434722,2.2220676542434722e-05,1.5039716205628658e+27
7.636010092826224,0.0022222756619472437,0.00022222756619472432,2.2222756619472436e-05,1.5073175765327622e+27
7.636287877034191,0.002222483712520972,0.00022224837125209718,2.222483712520972e-05,1.5106712907033004e+27
7.636565661242159,0.0022226918059686687,0.00022226918059686687,2.222691805968669e-05,1.5140327817981004e+27
7.636843445450126,0.0022228999422943497,0.000222289994229435,2.22289994229435e-05,1.517402068587716e+27
7.637121229658095,0.0022231081215020334,0.00022231081215020335,2.2231081215020336e-05,1.5207791698897758e+27
7.637399013866062,0.0022233163435957303,0.00022233163435957302,2.2233163435957302e-05,1.5241641045691505e+27
7.63767679807403,0.0022235246085794596,0.00022235246085794592,2.223524608579459e-05,1.5275568915379892e+27
7.637954582281998,0.0022237329164572417,0.00022237329164572417,2.2237329164572414e-05,1.530957549755929e+27
7.638232366489966,0.0022239412672330886,0.00022239412672330887,2.2239412672330886e-05,1.5343660982301522e+27
7.638510150697933,0.002224149660911024,0.00022241496609110245,2.2241496609110245e-05,1.5377825560155564e+27
7.638787934905901,0.00222435809749507,0.00022243580974950697,2.2243580974950698e-05,1.5412069422148762e+27
7.639065719113869,0.0022245665769892436,0.00022245665769892435,2.2245665769892434e-05,1.5446392759787654e+27
7.639343503321837,0.002224775099397566,0.00022247750993975663,2.2247750993975664e-05,1.5480795765059643e+27
7.639621287529804,0.0022249836647240647,0.00022249836647240644,2.2249836647240647e-05,1.551527863043405e+27
7.639899071737772,0.0022251922729727594,0.00022251922729727596,2.2251922729727598e-05,1.554984154886357e+27
7.64017685594574,0.0022254009241476735,0.00022254009241476735,2.2254009241476735e-05,1.5584484713785096e+27
7.640454640153708,0.002225609618252835,0.00022256096182528355,2.2256096182528354e-05,1.5619208319121433e+27
7.640732424361675,0.0022258183552922696,0.00022258183552922696,2.2258183552922698e-05,1.565401255928255e+27
