time,A,B,C,D,E,F,X,Y,Z
1.444778884000926,0,1,1,0,0,0,0,0,0
1.447557304931697,0,0,0,0,0,0,0,0,0
1.450335725862468,0,0,0,0,0,0,0,0,0
1.4531141467932391,0,0,0,0,0,0,0,0,0
1.4558925677240102,0,0,0,0,0,0,0,0,0
1.458670988654781,0,0,0,0,0,0,0,0,0
1.461449409585552,0,0,0,0,0,0,0,0,0
1.4642278305163232,0,0,0,0,0,0,0,0,0
1.467006251447094,0,1,0,0,0,0,0,0,0
1.4697846723778651,0,1,0,0,0,0,0,0,0
1.4725630933086362,0,0,0,0,0,0,0,0,0
1.4753415142394073,0,0,0,0,0,0,0,0,0
1.478119935170178,0,0,0,0,0,0,0,0,0
1.4808983561009492,0,0,0,0,0,0,0,0,0
1.4836767770317203,0,0,0,0,0,0,0,0,0
1.4864551979624911,0,0,0,1,0,0,0,0,0
1.4892336188932622,0,0,0,1,0,0,0,0,0
1.4920120398240333,0,0,0,0,0,0,0,0,0
1.4947904607548044,0,1,0,0,0,0,0,0,0
1.4975688816855752,0,1,0,0,0,0,0,0,0
1.5003473026163463,0,0,0,0,0,0,0,0,0
1.5031257235471174,0,1,0,0,1,0,0,0,0
1.5059041444778882,0,1,0,0,1,0,0,0,0
1.5086825654086593,0,0,0,0,0,0,0,0,0
1.5114609863394304,0,0,0,0,1,0,0,0,0
1.5142394072702017,1,0,0,0,1,0,0,0,0
1.5170178282009723,1,0,0,0,0,0,0,0,0
1.5197962491317434,0,0,0,0,0,0,0,0,0
1.5225746700625145,0,0,0,0,0,0,0,0,0
1.5253530909932853,0,0,0,0,0,0,0,0,0
1.5281315119240564,0,0,0,0,0,0,0,0,0
1.5309099328548277,0,0,0,0,0,0,0,0,0
1.5336883537855983,0,0,0,0,0,0,0,0,0
1.5364667747163694,0,0,0,0,0,0,0,0,0
1.5392451956471405,0,0,0,0,0,0,0,0,0
1.5420236165779115,0,0,0,0,0,0,0,0,0
1.5448020375086824,0,0,0,0,0,0,0,0,0
1.5475804584394537,0,0,0,0,0,0,0,0,0
1.5503588793702243,0,0,0,0,0,0,0,0,0
1.5531373003009956,0,0,0,0,0,0,0,0,0
1.5559157212317665,0,1,1,0,0,0,0,0,0
1.5586941421625375,0,1,1,0,0,0,0,0,0
1.5614725630933086,0,0,0,0,0,0,0,0,0
1.5642509840240797,0,0,0,0,0,0,0,0,0
1.5670294049548503,0,0,1,0,0,0,0,0,0
1.5698078258856216,0,0,1,0,0,0,0,0,0
1.5725862468163927,0,0,0,0,0,0,0,0,0
1.5753646677471635,0,0,0,0,0,0,0,0,0
1.5781430886779346,0,0,0,0,0,0,0,0,0
1.5809215096087057,0,0,0,0,0,0,0,0,0
1.5836999305394766,0,0,0,0,0,0,0,0,0
1.5864783514702476,0,1,0,0,0,0,0,0,0
1.5892567724010187,0,1,0,0,0,0,0,0,0
1.5920351933317898,0,0,0,0,0,0,0,0,0
1.5948136142625606,1,0,0,0,0,0,0,0,0
1.5975920351933317,1,0,0,0,0,0,0,0,0
1.6003704561241028,0,0,0,0,0,0,0,0,0
1.6031488770548736,0,0,0,0,0,0,0,0,0
1.6059272979856447,0,0,0,0,1,0,0,0,0
1.6087057189164158,0,0,0,0,1,0,0,0,0
1.6114841398471869,0,0,0,0,0,0,0,0,0
1.6142625607779575,0,0,0,0,0,0,0,0,0
1.6170409817087288,0,0,0,0,0,0,0,0,0
1.6198194026395,1,1,0,0,0,0,0,0,0
1.6225978235702707,1,1,0,0,0,0,0,0,0
1.6253762445010418,0,0,0,0,0,0,0,0,0
1.6281546654318129,0,0,0,0,0,0,0,0,0
1.630933086362584,1,0,0,0,0,0,0,0,0
1.6337115072933548,1,1,0,0,0,0,0,0,0
1.636489928224126,0,1,0,0,0,0,0,0,0
1.639268349154897,0,0,0,0,0,0,0,0,0
1.6420467700856678,1,0,0,0,0,0,0,0,0
1.6448251910164389,1,0,0,0,0,0,0,0,0
1.64760361194721,0,0,0,0,0,0,0,0,0
1.650382032877981,0,0,1,0,0,0,0,0,0
1.653160453808752,0,0,1,0,0,0,0,0,0
1.655938874739523,0,0,1,0,0,0,0,0,0
1.658717295670294,0,0,1,0,0,0,0,0,0
1.6614957166010649,0,0,0,0,0,0,0,0,0
1.664274137531836,0,0,0,0,0,0,0,0,0
1.667052558462607,0,0,0,0,0,0,0,0,0
1.669830979393378,0,0,0,0,0,0,0,0,0
1.672609400324149,0,0,0,0,0,0,0,0,0
1.67538782125492,0,0,0,0,0,0,0,0,0
1.678166242185691,0,0,0,0,0,0,0,0,0
1.680944663116462,0,0,0,0,0,0,0,0,0
1.683723084047233,0,0,0,0,0,0,0,0,0
1.686501504978004,0,0,0,0,0,0,0,0,0
1.6892799259087752,0,0,0,0,0,0,0,0,0
1.692058346839546,0,0,0,0,0,0,0,0,0
1.694836767770317,1,0,0,0,0,0,0,0,0
1.6976151887010882,1,0,0,0,0,0,0,0,0
1.700393609631859,0,0,0,0,0,0,0,0,0
1.70317203056263,0,0,0,0,0,0,0,0,0
1.7059504514934012,0,0,0,0,0,0,0,0,0
1.7087288724241725,0,0,0,0,0,0,0,0,0
1.7115072933549431,0,0,0,0,0,0,0,0,0
1.7142857142857142,0,0,0,0,0,0,0,0,0
1.7170641352164853,0,0,0,0,0,0,0,0,0
1.719842556147256,0,0,0,0,0,0,0,0,0
1.7226209770780272,0,0,0,0,1,0,0,0,0
1.7253993980087985,0,0,0,0,1,0,0,0,0
1.7281778189395691,0,0,0,0,0,0,0,0,0
1.7309562398703402,0,0,0,0,0,0,0,0,0
1.7337346608011113,0,0,0,0,0,0,0,0,0
1.7365130817318823,0,0,0,0,0,0,0,0,0
1.7392915026626532,0,0,0,0,0,0,0,0,0
1.7420699235934245,0,0,0,0,0,0,0,0,0
1.7448483445241951,0,1,0,0,0,0,0,0,0
1.7476267654549664,0,1,0,0,0,0,0,0,0
1.7504051863857373,0,0,0,0,0,0,0,0,0
1.7531836073165084,0,0,0,0,0,0,0,0,0
1.7559620282472794,0,0,0,0,0,0,0,0,0
1.7587404491780505,0,0,0,0,0,0,0,0,0
1.7615188701088214,0,0,0,0,0,0,0,0,0
1.7642972910395924,0,0,0,0,0,0,0,0,0
1.7670757119703635,0,0,0,0,0,0,0,0,0
1.7698541329011344,0,0,0,0,0,0,0,0,0
1.7726325538319054,0,0,0,0,0,0,0,0,0
1.7754109747626765,0,0,0,0,0,0,0,0,0
1.7781893956934476,0,0,0,0,0,0,0,0,0
1.7809678166242184,0,0,0,0,0,0,0,0,0
1.7837462375549895,0,0,1,0,0,0,0,0,0
1.7865246584857606,0,0,1,0,0,0,0,0,0
1.7893030794165314,0,0,0,0,0,0,0,0,0
1.7920815003473023,0,0,0,0,0,0,0,0,0
1.7948599212780736,0,0,0,0,0,0,0,0,0
1.7976383422088449,0,0,0,0,0,0,0,0,0
1.8004167631396155,0,0,0,1,0,0,0,0,0
1.8031951840703864,0,0,0,1,0,0,0,0,0
1.8059736050011577,0,0,0,0,0,0,0,0,0
1.8087520259319283,0,0,0,0,0,0,0,0,0
1.8115304468627,0,0,1,0,0,0,0,0,0
1.814308867793471,0,0,1,0,0,0,0,0,0
1.8170872887242415,0,0,0,0,0,0,0,0,0
1.8198657096550128,1,0,0,0,0,0,0,0,0
1.822644130585784,1,0,0,0,0,0,0,0,0
1.8254225515165547,0,0,0,0,0,0,0,0,0
1.8282009724473256,0,0,0,0,0,0,0,0,0
1.830979393378097,1,0,0,0,0,0,0,0,0
1.833757814308868,1,0,0,0,0,0,0,0,0
1.8365362352396388,0,0,0,0,0,0,0,0,0
1.8393146561704097,0,0,0,0,0,0,0,0,0
1.8420930771011808,0,0,0,0,0,0,0,0,0
1.844871498031952,0,0,0,0,0,0,0,0,0
1.847649918962723,0,0,0,0,0,0,0,0,0
1.8504283398934935,0,0,0,0,0,0,0,0,0
1.8532067608242648,0,0,0,0,1,0,0,0,0
1.855985181755036,0,0,0,0,1,0,0,0,0
1.8587636026858068,0,0,0,0,0,0,0,0,0
1.8615420236165776,0,0,0,0,0,0,0,0,0
1.864320444547349,0,0,0,0,0,0,0,0,0
1.86709886547812,0,0,0,0,0,0,0,0,0
1.8698772864088908,0,0,0,0,0,0,0,0,0
1.872655707339662,0,0,0,0,0,0,0,0,0
1.875434128270433,0,0,0,0,0,0,0,0,0
1.878212549201204,0,1,0,0,0,0,0,0,0
1.880990970131975,0,1,0,0,0,0,0,0,0
1.883769391062746,0,0,0,0,0,0,0,0,0
1.8865478119935168,0,0,0,0,0,0,0,0,0
1.889326232924288,0,0,0,0,0,0,0,0,0
1.892104653855059,0,0,0,0,0,0,0,0,0
1.89488307478583,0,0,0,0,2,0,0,0,0
1.897661495716601,0,0,0,0,2,0,0,0,0
1.900439916647372,0,0,0,0,0,0,0,0,0
1.903218337578143,0,0,0,0,0,0,0,0,0
1.905996758508914,0,0,0,0,1,0,0,0,0
1.908775179439685,0,0,0,0,1,0,0,0,0
1.911553600370456,0,0,0,0,0,0,0,0,0
1.9143320213012271,0,0,0,0,0,0,0,0,0
1.917110442231998,0,0,1,0,0,0,0,0,0
1.919888863162769,0,0,1,0,0,0,0,0,0
1.92266728409354,0,0,0,0,0,0,0,0,0
1.925445705024311,0,0,0,0,0,0,0,0,0
1.928224125955082,0,0,0,0,0,0,0,0,0
1.9310025468858527,0,0,0,1,0,0,0,0,0
1.933780967816624,0,0,0,1,0,0,0,0,0
1.936559388747395,0,0,0,0,0,0,0,0,0
1.9393378096781664,0,0,0,0,0,0,0,0,0
1.9421162306089368,0,0,0,0,0,0,0,0,0
1.944894651539708,0,0,0,0,0,0,0,0,0
1.9476730724704792,0,0,0,0,0,0,0,0,0
1.9504514934012505,0,0,1,0,0,0,0,0,0
1.9532299143320213,0,0,1,0,0,0,0,0,0
1.956008335262792,0,0,0,0,0,0,0,0,0
1.9587867561935632,0,0,1,0,0,0,0,0,0
1.9615651771243343,0,0,1,0,0,0,0,0,0
1.9643435980551047,0,0,0,0,0,0,0,0,0
1.967122018985876,0,0,0,0,0,0,0,0,0
1.9699004399166475,0,0,0,0,0,0,0,0,0
1.9726788608474184,0,0,0,0,0,0,0,0,0
1.9754572817781888,0,0,0,0,0,0,0,0,0
1.9782357027089603,0,0,0,0,0,0,0,0,0
1.9810141236397316,0,0,0,0,0,0,0,0,0
1.9837925445705025,0,0,0,0,0,0,0,0,0
1.986570965501273,0,0,0,0,0,0,0,0,0
1.9893493864320444,0,0,0,1,0,0,0,0,0
1.9921278073628157,0,0,0,1,0,0,0,0,0
1.9949062282935863,0,0,0,0,0,0,0,0,0
1.9976846492243572,0,0,0,0,0,0,0,0,0
2.0004630701551283,0,0,0,0,0,0,0,0,0
2.0032414910859,0,0,0,0,0,0,0,0,0
2.0060199120166704,0,0,0,0,0,0,0,0,0
2.0087983329474413,0,0,0,0,0,0,0,0,0
2.011576753878213,0,0,0,0,0,0,0,0,0
2.0143551748089834,0,0,0,0,0,0,0,0,0
2.0171335957397543,0,0,0,0,0,0,0,0,0
2.0199120166705256,0,0,0,0,0,0,0,0,0
2.0226904376012964,0,0,0,0,0,0,0,0,0
2.025468858532068,0,0,0,0,0,0,0,0,0
2.0282472794628386,0,0,0,0,1,0,0,0,0
2.0310257003936094,0,0,0,0,1,0,0,0,0
2.0338041213243807,0,0,0,0,0,0,0,0,0
2.036582542255152,0,0,0,0,0,0,0,0,0
2.0393609631859224,0,0,1,0,0,0,0,0,0
2.0421393841166937,0,0,1,0,0,0,0,0,0
2.044917805047465,0,0,0,0,0,0,0,0,0
2.0476962259782354,0,0,1,0,0,0,0,0,0
2.0504746469090067,0,0,1,0,0,0,0,0,0
2.0532530678397776,0,0,0,0,0,0,0,0,0
2.0560314887705484,0,0,0,0,0,0,0,0,0
2.05880990970132,0,0,0,0,0,0,0,0,0
2.0615883306320906,0,0,0,0,0,0,0,0,0
2.064366751562862,0,0,0,0,0,0,0,0,0
2.0671451724936327,0,0,0,0,1,0,0,0,0
2.069923593424404,0,0,0,0,1,0,0,0,0
2.072702014355175,0,0,0,0,0,0,0,0,0
2.0754804352859457,0,0,0,0,0,0,0,0,0
2.078258856216717,0,0,0,0,0,0,0,0,0
2.081037277147488,0,0,0,0,0,0,0,0,0
2.0838156980782587,0,0,0,0,0,0,0,0,0
2.0865941190090296,0,0,0,0,0,0,0,0,0
2.089372539939801,0,0,0,0,0,0,0,0,0
2.092150960870572,0,0,0,0,0,0,0,0,0
2.0949293818013426,0,0,0,0,0,0,0,0,0
2.097707802732114,0,0,0,0,0,0,0,0,0
2.1004862236628847,0,0,0,0,0,0,0,0,0
2.103264644593656,0,1,0,0,0,0,0,0,0
2.106043065524427,0,1,0,0,0,0,0,0,0
2.1088214864551977,0,0,0,0,0,0,0,0,0
2.111599907385969,0,0,0,0,0,0,0,0,0
2.11437832831674,0,0,0,0,1,0,0,0,0
2.1171567492475107,0,0,0,0,1,0,0,0,0
2.119935170178282,0,0,0,0,0,0,0,0,0
2.122713591109053,0,0,0,0,0,0,0,0,0
2.125492012039824,0,0,0,1,0,0,0,0,0
2.128270432970595,0,0,0,1,0,0,0,0,0
2.131048853901366,0,0,0,0,0,0,0,0,0
2.1338272748321367,0,0,0,0,0,0,0,0,0
2.136605695762908,0,0,0,0,0,0,0,0,0
2.139384116693679,0,0,0,0,0,0,0,0,0
2.14216253762445,0,0,0,0,0,0,0,0,0
2.144940958555221,0,0,0,0,0,0,0,0,0
2.147719379485992,0,0,0,0,0,0,0,0,0
2.150497800416763,0,0,1,0,0,0,0,0,0
2.153276221347534,0,0,1,0,0,0,0,0,0
2.156054642278305,0,0,0,0,0,0,0,0,0
2.158833063209076,1,0,0,0,0,0,0,0,0
2.161611484139847,1,1,0,0,0,0,0,0,0
2.164389905070618,0,1,0,0,1,0,0,0,0
2.167168326001389,0,0,0,0,1,0,0,0,0
2.16994674693216,0,0,0,0,0,0,0,0,0
2.172725167862932,0,0,0,0,0,0,0,0,0
2.175503588793702,0,0,0,0,1,0,0,0,0
2.178282009724473,0,0,0,0,1,0,0,0,0
2.1810604306552444,0,0,0,0,0,0,0,0,0
2.183838851586015,0,1,0,0,0,0,0,0,0
2.186617272516786,0,1,0,0,0,0,0,0,0
2.1893956934475574,0,0,0,0,0,0,0,0,0
2.192174114378328,0,0,0,0,0,0,0,0,0
2.194952535309099,0,0,0,0,0,0,0,0,0
2.1977309562398704,0,0,0,0,0,0,0,0,0
2.200509377170641,0,0,0,0,0,0,0,0,0
2.203287798101412,0,0,0,0,0,0,0,0,0
2.206066219032184,0,1,0,0,0,0,0,0,0
2.208844639962954,0,1,0,0,0,0,0,0,0
2.211623060893725,0,0,0,0,0,0,0,0,0
2.2144014818244964,0,0,0,0,0,0,0,0,0
2.217179902755267,0,0,0,0,0,0,0,0,0
2.2199583236860385,0,0,0,0,0,0,0,0,0
2.2227367446168094,0,0,0,0,0,0,0,0,0
2.22551516554758,0,0,0,0,0,0,0,0,0
2.2282935864783515,0,0,0,0,0,0,0,0,0
2.2310720074091224,0,0,0,0,0,0,0,0,0
2.233850428339893,0,0,0,0,0,0,0,0,0
2.2366288492706645,0,0,0,0,0,0,0,0,0
2.239407270201436,0,0,0,0,0,0,0,0,0
2.2421856911322062,0,0,0,0,0,0,0,0,0
2.244964112062977,0,0,0,0,0,0,0,0,0
2.2477425329937484,0,0,0,0,0,0,0,0,0
2.25052095392452,0,0,0,0,0,0,0,0,0
2.2532993748552905,0,0,0,0,0,0,0,0,0
2.2560777957860614,0,0,0,0,0,0,0,0,0
2.2588562167168327,0,0,0,0,0,0,0,0,0
2.2616346376476035,0,0,0,0,0,0,0,0,0
2.2644130585783744,0,0,0,0,0,0,0,0,0
2.2671914795091457,0,0,0,0,0,0,0,0,0
2.2699699004399165,0,0,0,0,0,0,0,0,0
2.2727483213706874,0,0,0,0,0,0,0,0,0
2.2755267423014587,0,0,0,0,0,0,0,0,0
2.278305163232229,0,0,0,0,0,0,0,0,0
2.2810835841630004,0,0,0,0,1,0,0,0,0
2.283862005093772,0,0,0,0,1,0,0,0,0
2.2866404260245425,0,0,0,0,0,0,0,0,0
2.289418846955314,0,0,0,0,0,0,0,0,0
2.2921972678860847,0,0,0,0,0,0,0,0,0
2.2949756888168555,0,0,0,0,0,0,0,0,0
2.297754109747627,0,0,0,0,0,0,0,0,0
2.3005325306783977,0,0,0,0,0,0,0,0,0
2.3033109516091685,0,0,0,0,0,0,0,0,0
2.30608937253994,0,0,0,0,0,0,0,0,0
2.3088677934707107,0,0,0,0,0,0,0,0,0
2.311646214401481,1,0,0,0,0,0,0,0,0
2.314424635332253,1,0,0,0,0,0,0,0,0
2.317203056263024,0,0,0,0,0,0,0,0,0
2.3199814771937946,0,1,0,0,0,0,0,0,0
2.322759898124566,0,1,0,0,0,0,0,0,0
2.3255383190553367,0,0,0,0,0,0,0,0,0
2.328316739986108,0,0,1,0,0,0,0,0,0
2.331095160916879,0,0,1,0,0,0,0,0,0
2.3338735818476497,0,0,1,0,0,0,0,0,0
2.336652002778421,0,0,1,0,0,0,0,0,0
2.339430423709192,1,0,0,0,0,0,0,0,0
2.3422088446399627,1,1,0,0,0,0,0,0,0
2.344987265570734,0,2,0,0,0,0,0,0,0
2.347765686501505,0,1,0,0,0,0,0,0,0
2.350544107432276,0,0,0,0,0,0,0,0,0
2.353322528363047,0,0,0,0,0,0,0,0,0
2.356100949293818,0,0,0,0,0,0,0,0,0
2.3588793702245887,0,0,0,0,0,0,0,0,0
2.36165779115536,0,0,0,1,0,0,0,0,0
2.364436212086131,0,0,0,1,0,0,0,0,0
2.367214633016902,0,0,0,0,0,0,0,0,0
2.369993053947673,0,0,0,0,0,0,0,0,0
2.372771474878444,0,0,0,0,0,0,0,0,0
2.375549895809215,0,0,0,0,1,0,0,0,0
2.378328316739986,0,0,0,0,1,0,0,0,0
2.381106737670757,0,0,0,0,0,0,0,0,0
2.383885158601528,0,0,0,0,0,0,0,0,0
2.386663579532299,0,0,0,0,0,0,0,0,0
2.38944200046307,0,0,0,0,0,0,0,0,0
2.392220421393841,0,0,0,0,0,0,0,0,0
2.394998842324612,0,0,0,0,0,0,0,0,0
2.397777263255383,0,0,0,0,0,0,0,0,0
2.400555684186154,0,0,0,0,0,0,0,0,0
2.403334105116925,0,0,0,0,0,0,0,0,0
2.4061125260476963,0,0,0,0,0,0,0,0,0
2.408890946978467,0,0,0,0,0,0,0,0,0
2.411669367909238,0,0,0,0,0,0,0,0,0
2.4144477888400093,0,0,0,0,0,0,0,0,0
2.41722620977078,0,0,0,0,0,0,0,0,0
2.420004630701551,0,0,0,0,0,0,0,0,0
2.4227830516323223,0,0,0,0,0,0,0,0,0
2.425561472563093,0,0,0,0,0,0,0,0,0
2.428339893493864,0,0,0,0,0,0,0,0,0
2.4311183144246358,0,0,0,0,0,0,0,0,0
2.433896735355406,0,0,0,0,0,0,0,0,0
2.436675156286177,0,0,0,0,0,0,0,0,0
2.4394535772169483,0,0,0,0,0,0,0,0,0
2.442231998147719,0,0,0,0,0,0,0,0,0
2.4450104190784905,0,0,0,0,0,0,0,0,0
2.4477888400092613,0,0,1,0,0,0,0,0,0
2.450567260940032,0,0,1,0,0,0,0,0,0
2.4533456818708035,1,0,0,0,0,0,0,0,0
2.4561241028015743,1,0,0,0,0,0,0,0,0
2.458902523732345,0,0,0,0,0,0,0,0,0
2.4616809446631165,0,0,0,0,0,0,0,0,0
2.464459365593888,1,0,0,0,0,0,0,0,0
2.467237786524658,1,0,0,0,0,0,0,0,0
2.470016207455429,0,1,0,0,0,0,0,0,0
2.4727946283862003,0,1,0,0,0,0,0,0,0
2.475573049316971,0,0,0,0,1,0,0,0,0
2.4783514702477425,0,0,0,0,1,0,0,0,0
2.4811298911785133,0,0,0,0,0,0,0,0,0
2.4839083121092846,0,0,0,0,0,0,0,0,0
2.4866867330400555,0,0,0,0,0,0,0,0,0
2.4894651539708263,0,0,0,0,0,0,0,0,0
2.4922435749015976,0,0,0,0,0,0,0,0,0
2.4950219958323685,0,0,0,0,0,0,0,0,0
2.49780041676314,0,0,0,0,0,0,0,0,0
2.50057883769391,0,0,1,0,0,0,0,0,0
2.503357258624681,0,0,1,0,0,0,0,0,0
2.5061356795554524,0,0,0,0,0,0,0,0,0
2.508914100486224,0,0,0,0,0,0,0,0,0
2.5116925214169945,0,0,0,0,0,0,0,0,0
2.5144709423477654,0,0,0,0,0,0,0,0,0
2.5172493632785367,1,0,0,0,0,0,0,0,0
2.5200277842093075,1,0,0,0,0,0,0,0,0
2.522806205140079,0,0,0,0,0,0,0,0,0
2.5255846260708497,0,1,0,0,0,0,0,0,0
2.5283630470016205,0,1,0,0,0,0,0,0,0
2.531141467932392,0,0,0,0,0,0,0,0,0
2.5339198888631627,1,0,0,0,0,0,0,0,0
2.536698309793933,1,0,0,1,0,0,0,0,0
2.539476730724705,0,0,0,1,0,0,0,0,0
2.542255151655476,0,0,0,0,0,0,0,0,0
2.5450335725862465,0,0,0,0,0,0,0,0,0
2.547811993517018,0,0,0,0,0,0,0,0,0
2.5505904144477887,0,0,0,0,0,0,0,0,0
2.5533688353785595,0,0,0,0,0,0,0,0,0
2.556147256309331,0,0,0,0,0,0,0,0,0
2.5589256772401017,0,0,0,0,0,0,0,0,0
2.561704098170873,0,0,0,0,0,0,0,0,0
2.564482519101644,0,0,0,0,0,0,0,0,0
2.5672609400324147,0,0,0,0,0,0,0,0,0
2.570039360963186,0,0,0,0,0,0,0,0,0
2.572817781893957,0,0,0,0,0,0,0,0,0
2.575596202824728,0,0,0,0,0,0,0,0,0
2.578374623755499,0,0,0,0,0,0,0,0,0
2.58115304468627,0,0,0,0,1,0,0,0,0
2.5839314656170407,0,0,0,0,1,0,0,0,0
2.586709886547812,0,0,0,0,0,0,0,0,0
2.589488307478583,0,0,0,0,0,0,0,0,0
2.5922667284093537,0,0,0,0,0,0,0,0,0
2.595045149340125,0,0,0,0,0,0,0,0,0
2.597823570270896,0,0,0,0,0,0,0,0,0
2.600601991201667,0,0,0,0,0,0,0,0,0
2.603380412132438,0,0,0,0,0,0,0,0,0
2.606158833063209,0,0,0,0,0,0,0,0,0
2.60893725399398,1,0,0,0,0,0,0,0,0
2.611715674924751,1,0,0,0,0,0,0,0,0
2.614494095855522,0,0,0,1,0,0,0,0,0
2.617272516786293,0,0,0,1,0,0,0,0,0
2.620050937717064,0,0,0,0,0,0,0,0,0
2.622829358647835,0,0,0,0,0,0,0,0,0
2.625607779578606,0,0,0,0,0,0,0,0,0
2.628386200509377,0,0,0,0,0,0,0,0,0
2.631164621440148,0,0,0,0,0,0,0,0,0
2.633943042370919,0,0,0,0,0,0,0,0,0
2.63672146330169,0,0,0,0,0,0,0,0,0
2.6394998842324613,0,0,0,0,0,0,0,0,0
2.642278305163232,0,0,0,0,0,0,0,0,0
2.645056726094003,0,0,0,0,0,0,0,0,0
2.6478351470247743,0,0,0,0,0,0,0,0,0
2.650613567955545,0,0,0,0,1,0,0,0,0
2.653391988886316,0,0,0,0,1,0,0,0,0
2.6561704098170877,0,0,0,0,0,0,0,0,0
2.658948830747858,0,0,0,0,0,0,0,0,0
2.661727251678629,0,0,0,0,0,0,0,0,0
2.6645056726094003,0,0,0,0,0,0,0,0,0
2.667284093540171,0,0,0,0,0,0,0,0,0
2.670062514470942,0,0,0,0,0,0,0,0,0
2.6728409354017133,0,0,0,0,0,0,0,0,0
2.675619356332484,0,0,0,0,0,0,0,0,0
2.6783977772632555,0,0,0,0,0,0,0,0,0
2.6811761981940263,0,0,0,0,0,0,0,0,0
2.683954619124797,0,1,0,0,0,0,0,0,0
2.6867330400555685,0,1,0,0,0,0,0,0,0
2.6895114609863398,0,0,0,0,0,0,0,0,0
2.69228988191711,0,0,0,0,0,0,0,0,0
2.695068302847881,0,0,0,0,0,0,0,0,0
2.6978467237786523,0,0,0,0,0,0,0,0,0
2.700625144709423,0,0,0,0,0,0,0,0,0
2.7034035656401945,0,0,0,0,0,0,0,0,0
2.7061819865709653,0,0,0,0,0,0,0,0,0
2.708960407501736,0,0,0,0,0,0,0,0,0
2.7117388284325075,0,0,0,0,0,0,0,0,0
2.7145172493632783,0,0,0,0,0,0,0,0,0
2.7172956702940496,0,0,0,0,0,0,0,0,0
2.7200740912248205,0,0,0,0,0,0,0,0,0
2.7228525121555918,0,0,0,0,0,0,0,0,0
2.7256309330863626,0,0,0,0,0,0,0,0,0
2.728409354017133,0,0,0,0,0,0,0,0,0
2.7311877749479043,0,0,0,0,0,0,0,0,0
2.733966195878676,0,0,1,0,0,0,0,0,0
2.7367446168094465,0,0,1,0,0,0,0,0,0
2.7395230377402173,0,0,0,0,0,0,0,0,0
2.7423014586709886,0,0,0,0,0,0,0,0,0
2.7450798796017595,0,0,0,0,0,0,0,0,0
2.7478583005325303,0,0,0,0,0,0,0,0,0
2.7506367214633016,0,0,0,0,0,0,0,0,0
2.7534151423940725,0,0,0,0,0,0,0,0,0
2.756193563324844,0,0,1,0,0,0,0,0,0
2.758971984255614,0,0,1,0,0,0,0,0,0
2.761750405186385,0,0,0,0,0,0,0,0,0
2.764528826117157,0,0,0,0,0,0,0,0,0
2.767307247047928,0,0,0,1,0,0,0,0,0
2.7700856679786985,0,0,0,1,0,0,0,0,0
2.77286408890947,0,0,0,0,0,0,0,0,0
2.7756425098402406,0,0,0,0,0,0,0,0,0
2.7784209307710115,0,0,0,0,0,0,0,0,0
2.781199351701783,0,0,0,0,0,0,0,0,0
2.7839777726325536,0,0,0,0,0,0,0,0,0
2.7867561935633245,0,0,0,0,0,0,0,0,0
2.789534614494096,0,0,0,0,0,0,0,0,0
2.792313035424866,0,0,0,0,0,0,0,0,0
2.795091456355638,0,0,0,0,0,0,0,0,0
2.797869877286409,0,0,0,0,0,0,0,0,0
2.80064829821718,0,0,0,0,0,0,0,0,0
2.803426719147951,0,0,0,0,0,0,0,0,0
2.806205140078722,0,0,0,0,0,0,0,0,0
2.8089835610094926,0,0,0,0,0,0,0,0,0
2.811761981940264,0,0,0,0,0,0,0,0,0
2.814540402871035,0,0,0,0,0,0,0,0,0
2.8173188238018056,0,0,0,0,0,0,0,0,0
2.820097244732577,0,0,0,0,0,0,0,0,0
2.822875665663348,0,1,0,0,0,0,0,0,0
2.8256540865941187,0,1,0,0,0,0,0,0,0
2.82843250752489,0,0,0,0,0,0,0,0,0
2.831210928455661,0,0,0,0,0,0,0,0,0
2.833989349386432,0,0,0,0,0,0,0,0,0
2.836767770317203,0,0,0,0,1,0,0,0,0
2.839546191247974,0,0,0,0,1,0,0,0,0
2.842324612178745,0,0,0,0,0,0,0,0,0
2.845103033109516,0,0,0,0,0,0,0,0,0
2.847881454040287,0,0,0,0,0,0,0,0,0
2.850659874971058,0,0,0,0,1,0,0,0,0
2.853438295901829,0,0,0,0,1,0,0,0,0
2.8562167168326,0,1,0,0,0,0,0,0,0
2.858995137763371,0,1,0,0,0,0,0,0,0
2.861773558694142,0,0,0,0,0,0,0,0,0
2.8645519796249133,0,0,0,0,0,0,0,0,0
2.867330400555684,0,0,0,0,1,0,0,0,0
2.870108821486455,0,0,0,0,1,0,0,0,0
2.8728872424172263,0,0,0,0,0,0,0,0,0
2.875665663347997,0,0,0,0,0,0,0,0,0
2.878444084278768,0,0,0,0,0,0,0,0,0
2.8812225052095397,0,0,0,0,0,0,0,0,0
2.88400092614031,0,0,0,0,0,0,0,0,0
2.886779347071081,0,0,0,0,0,0,0,0,0
2.8895577680018523,0,0,0,0,0,0,0,0,0
2.892336188932623,0,0,0,0,0,0,0,0,0
2.895114609863394,0,0,0,0,0,0,0,0,0
2.8978930307941653,0,0,0,0,0,0,0,0,0
2.900671451724936,0,0,0,0,0,0,0,0,0
2.9034498726557074,0,0,0,0,0,0,0,0,0
2.9062282935864783,0,0,0,0,0,0,0,0,0
