Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
5420000.0,20000.0,0.0023,46.0,12512.0,0.6954890528131761,0.6954890528131761,0.6954890528131761
5440000.0,20000.0,0.0023,46.0,12558.0,0.6945577203329578,0.6945577203329578,0.6945577203329578
5460000.0,20000.0,0.0023,46.0,12604.0,0.6936276347177078,0.6936276347177078,0.6936276347177078
5480000.0,20000.0,0.0023,46.0,12650.0,0.6926987942383833,0.6926987942383833,0.6926987942383833
5500000.0,20000.0,0.0023,46.0,12696.0,0.6917711971567408,0.6917711971567408,0.6917711971567408
5520000.0,20000.0,0.0023,46.0,12742.0,0.690844841723292,0.6908448417232917,0.690844841723292
5540000.0,20000.0,0.0023,46.0,12788.0,0.6899197261749246,0.6899197261749244,0.6899197261749246
5560000.0,20000.0,0.0023,46.0,12834.0,0.6889958487321461,0.6889958487321461,0.6889958487321461
5580000.0,20000.0,0.0023,46.0,12880.0,0.6880732075958942,0.6880732075958942,0.6880732075958942
5600000.0,20000.0,0.0023,46.0,12926.0,0.6871518009438509,0.6871518009438509,0.6871518009438509
5620000.0,20000.0,0.0023,46.0,12972.0,0.6862316269261977,0.6862316269261977,0.6862316269261977
5640000.0,20000.0,0.0023,46.0,13018.0,0.685312683660734,0.6853126836607338,0.685312683660734
5660000.0,20000.0,0.0023,46.0,13064.0,0.6843949692272736,0.6843949692272735,0.6843949692272736
5680000.0,20000.0,0.0023,46.0,13110.0,0.6834784816612283,0.6834784816612283,0.6834784816612283
5700000.0,20000.0,0.0023,46.0,13156.0,0.6825632189462741,0.6825632189462741,0.6825632189462741
5720000.0,20000.0,0.0023,46.0,13202.0,0.6816491790059864,0.6816491790059862,0.6816491790059864
5740000.0,20000.0,0.0023,46.0,13248.0,0.6807363596943179,0.6807363596943179,0.6807363596943179
5760000.0,20000.0,0.0023,46.0,13294.0,0.6798247587847821,0.679824758784782,0.6798247587847821
5780000.0,20000.0,0.0023,46.0,13340.0,0.6789143739581889,0.6789143739581891,0.6789143739581889
5800000.0,20000.0,0.0023,46.0,13386.0,0.6780052027887673,0.6780052027887672,0.6780052027887673
5820000.0,20000.0,0.0023,46.0,13432.0,0.677097242728495,0.677097242728495,0.677097242728495
5840000.0,20000.0,0.0023,46.0,13478.0,0.6761904910894349,0.6761904910894347,0.6761904910894349
5860000.0,20000.0,0.0023,46.0,13524.0,0.675284945023867,0.675284945023867,0.675284945023867
5880000.0,20000.0,0.0023,46.0,13570.0,0.6743806015019821,0.6743806015019821,0.6743806015019821
5900000.0,20000.0,0.0023,46.0,13616.0,0.6734774572868865,0.6734774572868865,0.6734774572868865
5920000.0,20000.0,0.0023,46.0,13662.0,0.6725755089066486,0.6725755089066485,0.6725755089066486
5940000.0,20000.0,0.0023,46.0,13708.0,0.6716747526230951,0.6716747526230951,0.6716747526230951
5960000.0,20000.0,0.0023,46.0,13754.0,0.6707751843970472,0.6707751843970472,0.6707751843970472
5980000.0,20000.0,0.0023,46.0,13800.0,0.6698767998496632,0.6698767998496632,0.6698767998496632
6000000.0,20000.0,0.0023,46.0,13846.0,0.668979594219532,0.668979594219532,0.668979594219532
6020000.0,20000.0,0.0023,46.0,13892.0,0.668083562315142,0.6680835623151418,0.668083562315142
