Time (s),Time Step (s),Dose Rate (rad/s),Dose (rad),Total Dose (rad),A,B,Z
6920000.0,20000.0,0.0023,46.0,15962.0,6.154327221713496e-05,0.0008434114926255676,0.0009049028585396208
6940000.0,20000.0,0.0023,46.0,16008.0,6.73333995074854e-05,0.0008422820781021079,0.0009095587638939304
6960000.0,20000.0,0.0023,46.0,16054.0,7.35883755145772e-05,0.0008411541759806296,0.0009146806523258393
6980000.0,20000.0,0.0023,46.0,16100.0,8.033787387978775e-05,0.0008400277842358639,0.000920298172069466
7000000.0,20000.0,0.0023,46.0,16146.0,8.7612805192816e-05,0.0008389029008452065,0.000926442207401595
7020000.0,20000.0,0.0023,46.0,16192.0,9.54453167315017e-05,0.0008377795237888286,0.0009331448783883312
7040000.0,20000.0,0.0023,46.0,16238.0,0.00010386878763185559,0.000836657651049455,0.0009404395360654331
7060000.0,20000.0,0.0023,46.0,16284.0,0.00011291781922079247,0.0008355372806129191,0.0009483607527861071
7080000.0,20000.0,0.0023,46.0,16330.0,0.00012262822025077558,0.0008344184104673857,0.0009569443074735411
7100000.0,20000.0,0.0023,46.0,16376.0,0.00013303698679328901,0.0008333010386035733,0.0009662271655375948
7120000.0,20000.0,0.0023,46.0,16422.0,0.00014418227655205174,0.0008321851630156418,0.0009762474532163772
7140000.0,20000.0,0.0023,46.0,16468.0,0.0001561033773821996,0.0008310707816993057,0.0009870444261256383
7160000.0,20000.0,0.0023,46.0,16514.0,0.00016884066981215362,0.0008299578926540541,0.0009986584318196962
7180000.0,20000.0,0.0023,46.0,16560.0,0.00018243558338526533,0.0008288464938813744,0.0010111308661729917
7200000.0,20000.0,0.0023,46.0,16606.0,0.00019693054666608534,0.0008277365833856409,0.0010245041234338646
7220000.0,20000.0,0.0023,46.0,16652.0,0.0002123689307679255,0.0008266281591740032,0.0010388215398036223
7240000.0,20000.0,0.0023,46.0,16698.0,0.00022879498629629902,0.0008255212192560535,0.0010541273304363057
7260000.0,20000.0,0.0023,46.0,16744.0,0.000246253773620142,0.0008244157616443815,0.0010704665197721866
7280000.0,20000.0,0.0023,46.0,16790.0,0.00026479108641702664,0.0008233117843536863,0.0010878848651488739
7300000.0,20000.0,0.0023,46.0,16836.0,0.0002844533684667194,0.000822209285401887,0.0011064287736677891
7320000.0,20000.0,0.0023,46.0,16882.0,0.0003052876236966928,0.0008211082628093447,0.0011261452123156868
7340000.0,20000.0,0.0023,46.0,16928.0,0.0003273413195270525,0.0008200087145990853,0.0011470816113914773
7360000.0,20000.0,0.0023,46.0,16974.0,0.0003506622835754425,0.0008189106387965772,0.0011692857612973751
7380000.0,20000.0,0.0023,46.0,17020.0,0.0003752985938454967,0.0008178140334301753,0.0011928057028188987
7400000.0,20000.0,0.0023,46.0,17066.0,0.00040129846252945356,0.0008167188965311212,0.0012176896110230782
7420000.0,20000.0,0.0023,46.0,17112.0,0.00042871011361728106,0.0008156252261325436,0.0012439856729664603
7440000.0,20000.0,0.0023,46.0,17158.0,0.0004575816545221989,0.0008145330202707912,0.0012717419594259116
7460000.0,20000.0,0.0023,46.0,17204.0,0.0004879609419818909,0.0008134422769849881,0.0013010062909071536
7480000.0,20000.0,0.0023,46.0,17250.0,0.0005198954425243985,0.0008123529943161456,0.001331826098221078
7500000.0,20000.0,0.0023,46.0,17296.0,0.0005534320878283205,0.000811265170308606,0.0013642482779599404
7520000.0,20000.0,0.0023,46.0,17342.0,0.00058861712534658,0.0008101788030090429,0.0013983190432375787
7540000.0,20000.0,0.0023,46.0,17388.0,0.0006254959645777269,0.0008090938904667944,0.0014340837700810697
7560000.0,20000.0,0.0023,46.0,17434.0,0.0006641130194435796,0.0008080104307336411,0.001471586839930324
7580000.0,20000.0,0.0023,46.0,17480.0,0.000704511547218678,0.0008069284218642503,0.001510871478691946
7600000.0,20000.0,0.0023,46.0,17526.0,0.000746733484519424,0.0008058478619159537,0.0015519795928534566
7620000.0,20000.0,0.0023,46.0,17572.0,0.0007908192808878667,0.0008047687489480815,0.001594951603192624
7640000.0,20000.0,0.0023,46.0,17618.0,0.0008368077305153654,0.0008036910810231834,0.0016398262766290023
7660000.0,20000.0,0.0023,46.0,17664.0,0.0008847358027005425,0.0008026148562063629,0.0016866405568078404
7680000.0,20000.0,0.0023,46.0,17710.0,0.0009346384716432121,0.0008015400725649435,0.001735429394019773
7700000.0,20000.0,0.0023,46.0,17756.0,0.0009865485462025592,0.0008004667281690248,0.001786225575084625
7720000.0,20000.0,0.0023,46.0,17802.0,0.0010404965002691058,0.0007993948210913704,0.0018390595538467975
7740000.0,20000.0,0.0023,46.0,17848.0,0.0010965103044159319,0.0007983243494074088,0.0018939592829479495
7760000.0,20000.0,0.0023,46.0,17894.0,0.0011546152594966719,0.0007972553111946779,0.0019509500475433292
7780000.0,20000.0,0.0023,46.0,17940.0,0.0012148338328834551,0.000796187704533935,0.0020100543016565962
7800000.0,20000.0,0.0023,46.0,17986.0,0.0012771854980353492,0.000795121527508047,0.002071291507859287
7820000.0,20000.0,0.0023,46.0,18032.0,0.0013416865780897513,0.0007940567782024344,0.0021346779809706304
7840000.0,20000.0,0.0023,46.0,18078.0,0.0014083500941658444,0.0007929934547055151,0.002200226736464752
7860000.0,20000.0,0.0023,46.0,18124.0,0.0014771856191003185,0.0007919315551079276,0.002267947344303729
7880000.0,20000.0,0.0023,46.0,18170.0,0.0015481991372437998,0.0007908710775026417,0.0023378457888265803
7900000.0,20000.0,0.0023,46.0,18216.0,0.0016213929110516778,0.0007898120199858472,0.0024099243354272566
7920000.0,20000.0,0.0023,46.0,18262.0,0.001696765355094887,0.0007887543806556208,0.0024841814046437315
7940000.0,20000.0,0.0023,46.0,18308.0,0.0017743109181177497,0.0007876981576131481,0.0025606114542896636
7960000.0,20000.0,0.0023,46.0,18354.0,0.0018540199738156238,0.0007866433489615021,0.0026392048702958823
7980000.0,20000.0,0.0023,46.0,18400.0,0.0019358787208653139,0.0007855899528069754,0.002719947866799325
8000000.0,20000.0,0.0023,46.0,18446.0,0.002019869092813542,0.00078453796725797,0.002802822396079309
8020000.0,20000.0,0.0023,46.0,18492.0,0.0021059686783673204,0.0007834873904254414,0.0028878060688886297
8040000.0,20000.0,0.0023,46.0,18538.0,0.002194150652545912,0.0007824382204232316,0.002974872085637225
8060000.0,20000.0,0.0023,46.0,18584.0,0.002284383719206251,0.0007813904553671813,0.0030639891789388486
8080000.0,20000.0,0.0023,46.0,18630.0,0.002376632065353046,0.0007803440933761285,0.003155121567934848
8100000.0,20000.0,0.0023,46.0,18676.0,0.002470855327589616,0.0007792991325710208,0.003248228924747138
8120000.0,20000.0,0.0023,46.0,18722.0,0.002567008571110363,0.0007782555710758032,0.0033432663534647003
8140000.0,20000.0,0.0023,46.0,18768.0,0.0026650422814724073,0.0007772134070164194,0.0034401843818974
8160000.0,20000.0,0.0023,46.0,18814.0,0.0027649023694005237,0.0007761726385215884,0.0035389289663548
8180000.0,20000.0,0.0023,46.0,18860.0,0.002866530188883165,0.0007751332637226938,0.0036394415097049902
8200000.0,20000.0,0.0023,46.0,18906.0,0.002969862568588999,0.0007740952807532286,0.003741658892743397
8220000.0,20000.0,0.0023,46.0,18952.0,0.00307483185682772,0.0007730586877493506,0.0038455135190967812
8240000.0,20000.0,0.0023,46.0,18998.0,0.003181365979986528,0.0007720234828499928,0.003950933373592431
8260000.0,20000.0,0.0023,46.0,19044.0,0.0032893885144972823,0.0007709896641961977,0.004057842094147277
8280000.0,20000.0,0.0023,46.0,19090.0,0.003398818772216594,0.0007699572299315616,0.00416615905706126
8300000.0,20000.0,0.0023,46.0,19136.0,0.0035095718991721148,0.0007689261782024559,0.004275799475667014
8320000.0,20000.0,0.0023,46.0,19182.0,0.003621558987377649,0.0007678965071572508,0.004386674512038028
8340000.0,20000.0,0.0023,46.0,19228.0,0.003734687199640485,0.0007668682149474249,0.004498691401681735
8360000.0,20000.0,0.0023,46.0,19274.0,0.0038488599069296803,0.0007658412997261221,0.004611753590782215
8380000.0,20000.0,0.0023,46.0,19320.0,0.003963976838105232,0.0007648157596499283,0.00472576088579849
8400000.0,20000.0,0.0023,46.0,19366.0,0.004079934241527083,0.0007637915928768724,0.004840609614930787
8420000.0,20000.0,0.0023,46.0,19412.0,0.004196625058179637,0.000762768797568314,0.004956192801098478
8440000.0,20000.0,0.0023,46.0,19458.0,0.004313939105784481,0.0007617473718876111,0.005072400345895778
8460000.0,20000.0,0.0023,46.0,19504.0,0.004431763273431311,0.0007607273140007864,0.005189119224060812
8480000.0,20000.0,0.0023,46.0,19550.0,0.0045499817261386855,0.0007597086220759719,0.005306233687867022
8500000.0,20000.0,0.0023,46.0,19596.0,0.004668476118718401,0.0007586912942842972,0.005423625480813852
8520000.0,20000.0,0.0023,46.0,19642.0,0.004787125818356108,0.0007576753287988902,0.005541174060026574
8540000.0,20000.0,0.0023,46.0,19688.0,0.004905808135222012,0.0007566607237954326,0.005658756826683046
8560000.0,20000.0,0.0023,46.0,19734.0,0.005024398560318277,0.0007556474774521593,0.005776249363672618
8580000.0,20000.0,0.0023,46.0,19780.0,0.005142771010041514,0.0007546355879497479,0.005893525679966408
8600000.0,20000.0,0.0023,46.0,19826.0,0.005260798076396234,0.0007536250534713185,0.006010458460635926
8620000.0,20000.0,0.0023,46.0,19872.0,0.005378351282429028,0.0007526158722019893,0.006126919322089583
8640000.0,20000.0,0.0023,46.0,19918.0,0.005495301341770953,0.0007516080423302096,0.006242779071417659
8660000.0,20000.0,0.0023,46.0,19964.0,0.005611518421696604,0.0007506015620457607,0.006357907969249591
8680000.0,20000.0,0.0023,46.0,20010.0,0.005726872408759465,0.0007495964295418656,0.006472175995191282
8700000.0,20000.0,0.0023,46.0,20056.0,0.005841233176229033,0.0007485926430134127,0.006585453115060594
8720000.0,20000.0,0.0023,46.0,20102.0,0.00595447085245987,0.0007475902006580659,0.006697609549058533
8740000.0,20000.0,0.0023,46.0,20148.0,0.006066456089403038,0.0007465891006760428,0.006808516040083003
8760000.0,20000.0,0.0023,46.0,20194.0,0.006177060330368356,0.0007455893412695591,0.0069180441212952125
8780000.0,20000.0,0.0023,46.0,20240.0,0.006286156076244109,0.0007445909206434953,0.007026066382147484
8800000.0,20000.0,0.0023,46.0,20286.0,0.00639361714940645,0.0007435938370050632,0.007132456732103045
8820000.0,20000.0,0.0023,46.0,20332.0,0.00649931895439998,0.0007425980885638062,0.0072370906611312815
8840000.0,20000.0,0.0023,46.0,20378.0,0.006603138734689373,0.0007416036735321541,0.007339845496279039
8860000.0,20000.0,0.0023,46.0,20424.0,0.00670495582475894,0.0007406105901240911,0.0074406006535929
8880000.0,20000.0,0.0023,46.0,20470.0,0.006804651896646197,0.0007396188365564882,0.007539237884483716
8900000.0,20000.0,0.0023,46.0,20516.0,0.006902111200360828,0.0007386284110488806,0.007635641515980903
8920000.0,20000.0,0.0023,46.0,20562.0,0.0069972207974120515,0.0007376393118225799,0.0077296986841009566
8940000.0,20000.0,0.0023,46.0,20608.0,0.0070898707868214395,0.0007366515371015625,0.007821299559710039
8960000.0,20000.0,0.0023,46.0,20654.0,0.00717995452291198,0.0007356650851123581,0.007910337566169138
8980000.0,20000.0,0.0023,46.0,20700.0,0.007267368824412923,0.0007346799540833837,0.007996709588302082
9000000.0,20000.0,0.0023,46.0,20746.0,0.007352014174148436,0.0007336961422461652,0.00808031617195729
