Time (s),LDO_TID,LDO_SEGR,MCU_TID,MCU_SEL,MCU_SEFI,WDT_TID,SRAM_TID,SRAM_SEL,LDO,WDT,Harden_SRAM_SEL,Harden_MCU_SEL,Harden_MCU_SEFI,SRAM,MCU,Payload
199310.0,1.469625809935593e-10,1.867994388060623e-07,0.0,-1.1102230246251565e-16,2.7755575615628914e-16,0.0,0.0,0.0,1.869464013596e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.869464013596e-07
199369.0,1.1882389516770786e-10,1.5977987583015718e-07,0.0,-1.1102230246251565e-16,2.7755575615628914e-16,0.0,0.0,0.0,1.5989869970634e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.5989869970634e-07
199430.0,9.561265668089902e-11,1.3629226619515933e-07,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.3638787883881e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3638787883881e-07
199490.0,7.830058823543595e-11,1.1811018441054699e-07,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,1.1818848498954e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.1818848498954e-07
199549.0,6.25932639053417e-11,9.995646232940913e-08,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,1.0001905558706e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0001905558706e-07
199610.0,5.13497855347822e-11,8.684778857181996e-08,0.0,-5.551115123125783e-17,2.220446049250313e-16,0.0,0.0,0.0,8.68991383529e-08,0.0,0.0,0.0,0.0,0.0,0.0,8.68991383529e-08
199669.0,4.217318161359174e-11,7.538972451870407e-08,0.0,-1.6653345369377348e-16,2.7755575615628914e-16,0.0,0.0,0.0,7.543189769713e-08,0.0,0.0,0.0,0.0,0.0,0.0,7.543189769713e-08
199730.0,3.455929986628803e-11,6.537636576542383e-08,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.0,6.541092506303e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.541092506303e-08
199789.0,2.862482473275918e-11,5.716001261202308e-08,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,5.718863743513e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.718863743513e-08
199850.0,2.3666346663566437e-11,4.993818453202792e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.996185087751e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.996185087751e-08
199909.0,1.979438835064684e-11,4.401072561943664e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.403052000692e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.403052000692e-08
199970.0,1.6547013755805742e-11,3.8790137324440366e-08,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,3.880668433755e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.880668433755e-08
200030.0,1.409530825391414e-11,3.4746863719625765e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.476095902739e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.476095902739e-08
200089.0,1.1729478499589163e-11,3.0403498663122974e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.041522814127e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.041522814127e-08
200329.0,1.7331136525911006e-11,5.255488866318103e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.25722197988e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.25722197988e-08
200570.0,1.94085858495896e-11,6.603097374435762e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.605038232893e-08,0.0,0.0,0.0,0.0,0.0,0.0,6.605038232893e-08
200810.0,1.2453260644917918e-11,4.908280260007558e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.90952558601e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.90952558601e-08
201050.0,8.852640842604842e-12,3.927500419331764e-08,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,3.928385683381e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.928385683381e-08
201289.0,6.910555461203671e-12,3.362074596502396e-08,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,3.362765652025e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.362765652025e-08
201529.0,5.8519578072235845e-12,3.053689739962451e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.054274935726e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.054274935726e-08
201770.0,5.327988050751742e-12,2.925142250642665e-08,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,2.925675049432e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.925675049432e-08
202010.0,5.1172399651022715e-12,2.9077130481169888e-08,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,2.908224772099e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.908224772099e-08
202249.0,5.135530889432971e-12,2.9786351218863416e-08,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,2.97914867496e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.97914867496e-08
202489.0,5.3883009165645035e-12,3.1531336930346043e-08,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,3.15367252311e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.15367252311e-08
202730.0,5.867473173992721e-12,3.4305655982613814e-08,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,3.431152345558e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.431152345558e-08
