Time (s),A,B1,B2,Y,Z
5400000.0,6.263378093951388e-09,0.30357836175808495,0.30357836175808495,0.09215982172772269,0.09215982741386898
5420000.0,7.766704612777175e-09,0.3045109417851659,0.3045109417851659,0.0927269136668887,0.09272692071341074
5440000.0,9.610626905409703e-09,0.30544227299190707,0.30544227299190707,0.09329498213046268,0.09329499084446632
5460000.0,1.186758513682662e-08,0.30637235705060706,0.30637235705060706,0.09386402116474467,0.09386403191839054
5480000.0,1.4624381816652487e-08,0.30730119563132485,0.30730119563132485,0.09443402483644178,0.09443403807978437
5500000.0,1.7984812583637932e-08,0.30822879040188356,0.30822879040188356,0.09500498723260825,0.09500500350877394
5520000.0,2.207273536170007e-08,0.3091551430278724,0.3091551430278724,0.09557690246058424,0.09557692242367595
5540000.0,2.7035644778461432e-08,0.31008025517265037,0.31008025517265037,0.09614976464793595,0.09614978908410984
5560000.0,3.3048825787140856e-08,0.31100412849734926,0.31100412849734926,0.09672356794239571,0.09672359779462113
5580000.0,4.032016964750085e-08,0.3119267646608762,0.3119267646608762,0.09729830651180166,0.09729834290888709
5600000.0,4.9095746690319686e-08,0.31284816531991677,0.31284816531991677,0.09787397454403797,0.09787401883458882
5620000.0,5.966624083697525e-08,0.3137683321289384,0.3137683321289384,0.09845056624697579,0.09845062003904144
5640000.0,7.237436400187036e-08,0.3146872667401929,0.3146872667401929,0.0990280758484133,0.09902814105568328
5660000.0,8.762338205015041e-08,0.3156049708037193,0.3156049708037193,0.09960649759601652,0.09960657649154035
5680000.0,1.0588689841606325e-07,0.31652144596734744,0.31652144596734744,0.10018582575726043,0.1001859210357925
5700000.0,1.277200586957683e-07,0.31743669387670037,0.31743669387670037,0.10076605461936998,0.10076616946958228
5720000.0,1.5377235590419147e-07,0.3183507161751974,0.3183507161751974,0.10134717848926107,0.10134731667722259
5740000.0,1.8480223629158132e-07,0.3192635145040572,0.3192635145040572,0.10192919169348236,0.10192935765897607
5760000.0,2.2169372576597013e-07,0.32017509050230086,0.32017509050230086,0.10251208857815654,0.10251228754559544
5780000.0,2.654753175623803e-07,0.32108544580675424,0.32108544580675424,0.10309586350892212,0.10309610161483258
5800000.0,3.1734138872252515e-07,0.3219945820520518,0.3219945820520518,0.1036805108708755,0.10368079531014691
5820000.0,3.7867643382094585e-07,0.32290250087063865,0.32290250087063865,0.10426602506851279,0.10426636426186009
5840000.0,4.51082435126704e-07,0.32380920389277423,0.32380920389277423,0.10485240052567224,0.10485280431103121
5860000.0,5.36409713869368e-07,0.32471469274653453,0.32471469274653453,0.1054396316854763,0.10544011153634751
5880000.0,6.367916392524542e-07,0.32561896905781573,0.32561896905781573,0.10602771301027475,0.10602828228435282
5900000.0,7.546836018890168e-07,0.3265220344503367,0.3265220344503367,0.10661663898158687,0.10661731320335963
5920000.0,8.929066931950835e-07,0.3274238905456416,0.3274238905456416,0.10720640410004428,0.10720720128142171
5940000.0,1.0546965645841233e-06,0.32832453896310365,0.32832453896310365,0.10779700288533457,0.10779794388877056
5960000.0,1.2437579789970066e-06,0.3292239813199275,0.3292239813199275,0.10838842987614396,0.10838953882514846
5980000.0,1.464325602495986e-06,0.3301222192311519,0.3301222192311519,0.10898067963010073,0.10898198437250387
6000000.0,1.7212316231196567e-06,0.3310192543096533,0.3310192543096533,0.10957374672371892,0.10957527935354411
