Time (s),A,B1,B2,Y,Z
10540000.0,-0.6214103423352859,-0.04211770834909867,-0.04211770834909867,-0.04211770834909867,-0.8779263866928788
10560000.0,-0.6242961481254476,-0.041034687077148746,-0.041034687077148746,-0.041034687077148746,-0.8814820682929491
10580000.0,-0.6271051530383314,-0.03996997954956927,-0.03996997954956927,-0.03996997954956927,-0.8849609237589111
10600000.0,-0.6298379507757623,-0.038923637411983236,-0.038923637411983236,-0.038923637411983236,-0.8883635444931806
10620000.0,-0.6324951752963217,-0.03789569630592993,-0.03789569630592993,-0.03789569630592993,-0.8916905621642535
10640000.0,-0.6350774989109478,-0.03688617627992685,-0.03688617627992685,-0.03688617627992685,-0.8949426468022772
10660000.0,-0.6375856303834251,-0.03589508221148063,-0.03589508221148063,-0.03589508221148063,-0.8981205048995112
10680000.0,-0.6400203130391857,-0.03492240423888249,-0.03492240423888249,-0.03492240423888249,-0.901224877519099
10700000.0,-0.6423823228856111,-0.0339681182016659,-0.0339681182016659,-0.0339681182016659,-0.9042565384153404
10720000.0,-0.6446724667469981,-0.033032186088588045,-0.033032186088588045,-0.033032186088588045,-0.9072162921686298
10740000.0,-0.6468915804170614,-0.03211455649206463,-0.03211455649206463,-0.03211455649206463,-0.9101049723379293
10760000.0,-0.6490405268318069,-0.03121516506796973,-0.03121516506796973,-0.03121516506796973,-0.9129234396336133
10780000.0,-0.6511201942653554,-0.03033393499978243,-0.03033393499978243,-0.03033393499978243,-0.915672580113264
10800000.0,-0.6531314945512476,-0.029470777466047204,-0.029470777466047204,-0.029470777466047204,-0.9183533034029472
10820000.0,-0.6550753613314686,-0.02862559211019633,-0.02862559211019633,-0.02862559211019633,-0.9209665409462083
10840000.0,-0.6569527483354307,-0.027798267511756403,-0.027798267511756403,-0.027798267511756403,-0.923513244283028
10860000.0,-0.6587646276908578,-0.02698868165805257,-0.02698868165805257,-0.02698868165805257,-0.9259943833606766
10880000.0,-0.6605119882684711,-0.02619670241550698,-0.02619670241550698,-0.02619670241550698,-0.9284109448783736
10900000.0,-0.6621958340621334,-0.025422187999709633,-0.025422187999709633,-0.025422187999709633,-0.9307639306674016
10920000.0,-0.6638171826060673,-0.02466498744342438,-0.02466498744342438,-0.02466498744342438,-0.9330543561082978
10940000.0,-0.6653770634304831,-0.023924941061785332,-0.023924941061785332,-0.023924941061785332,-0.9352832485864543
10960000.0,-0.666876516556947,-0.023201880913925832,-0.023201880913925832,-0.023201880913925832,-0.9374516459874569
10980000.0,-0.6683165910345811,-0.022495631260349924,-0.022495631260349924,-0.022495631260349924,-0.9395605952332585
11000000.0,-0.6696983435180918,-0.021806009015381433,-0.021806009015381433,-0.021806009015381433,-0.94161115086018
11020000.0,-0.6710228368884956,-0.021132824194067257,-0.021132824194067257,-0.021132824194067257,-0.9436043736396071
11040000.0,-0.6722911389172579,-0.02047588035294412,-0.02047588035294412,-0.02047588035294412,-0.9455413292421031
11060000.0,-0.6735043209744546,-0.019834975024120793,-0.019834975024120793,-0.019834975024120793,-0.9474230869455418
11080000.0,-0.6746634567814476,-0.01920990014215973,-0.01920990014215973,-0.01920990014215973,-0.9492507183877559
11100000.0,-0.6757696212084296,-0.018600442463282962,-0.018600442463282962,-0.018600442463282962,-0.9510252963640553
11120000.0,-0.6768238891171146,-0.018006383976456486,-0.018006383976456486,-0.018006383976456486,-0.952747893669889
11140000.0,-0.6778273342487007,-0.01742750230595469,-0.01742750230595469,-0.01742750230595469,-0.954419581988782
11160000.0,-0.6787810281571747,-0.016863571105026787,-0.016863571105026787,-0.016863571105026787,-0.9560414308256115
11180000.0,-0.6796860391878947,-0.016314360440333964,-0.016314360440333964,-0.016314360440333964,-0.957614506485164
11200000.0,-0.680543431501311,-0.015779637166854044,-0.015779637166854044,-0.015779637166854044,-0.9591398710958279
11220000.0,-0.6813542641416027,-0.015259165292982768,-0.015259165292982768,-0.015259165292982768,-0.960618581678204
11240000.0,-0.6821195901499101,-0.014752706335590449,-0.014752706335590449,-0.014752706335590449,-0.962051689258311
11260000.0,-0.6828404557217629,-0.014260019664840362,-0.014260019664840362,-0.014260019664840362,-0.9634402380249866
11280000.0,-0.6835178994082545,-0.013780862838575936,-0.013780862838575936,-0.013780862838575936,-0.9647852645310361
11300000.0,-0.6841529513604199,-0.013314991926142494,-0.013314991926142494,-0.013314991926142494,-0.9660877969375824
11320000.0,-0.6847466326162038,-0.012862161821520224,-0.012862161821520224,-0.012862161821520224,-0.967348854301009
11340000.0,-0.6852999544293938,-0.012422126545677203,-0.012422126545677203,-0.012422126545677203,-0.9685694459018657
11360000.0,-0.685813917639763,-0.011994639538077112,-0.011994639538077112,-0.011994639538077112,-0.9697505706149857
11380000.0,-0.686289512083687,-0.011579453937305084,-0.011579453937305084,-0.011579453937305084,-0.970893216320076
11400000.0,-0.6867277160444161,-0.011176322850790177,-0.011176322850790177,-0.011176322850790177,-0.9719983593519625
11420000.0,-0.6871294957411376,-0.010784999613634993,-0.010784999613634993,-0.010784999613634993,-0.9730669639896287
11440000.0,-0.6874958048559476,-0.010405238036584663,-0.010405238036584663,-0.010405238036584663,-0.974099981983159
11460000.0,-0.6878275840978099,-0.01003679264317825,-0.01003679264317825,-0.01003679264317825,-0.9750983521176718
11480000.0,-0.688125760802528,-0.00967941889615398,-0.00967941889615398,-0.00967941889615398,-0.9760629998132683
11500000.0,-0.6883912485677649,-0.009332873413199438,-0.009332873413199438,-0.009332873413199438,-0.9769948367600232
11520000.0,-0.6886249469221026,-0.008996914172147541,-0.008996914172147541,-0.008996914172147541,-0.9778947605870201
11540000.0,-0.6888277410271061,-0.008671300705743179,-0.008671300705743179,-0.008671300705743179,-0.9787636545643895
11560000.0,-0.6890005014113609,-0.008355794286116214,-0.008355794286116214,-0.008355794286116214,-0.9796023873373216
11580000.0,-0.6891440837354379,-0.008050158099107807,-0.008050158099107807,-0.008050158099107807,-0.9804118126910041
11600000.0,-0.6892593285867008,-0.007754157408621842,-0.007754157408621842,-0.007754157408621842,-0.9811927693454054
11620000.0,-0.6893470613029132,-0.007467559711171301,-0.007467559711171301,-0.007467559711171301,-0.9819460807788563
11640000.0,-0.6894080918235583,-0.007190134880807109,-0.007190134880807109,-0.007190134880807109,-0.9826725550793433
11660000.0,-0.6894432145677949,-0.00692165530463329,-0.00692165530463329,-0.00692165530463329,-0.983372984822441
11680000.0,-0.689453208337993,-0.006661896009102941,-0.006661896009102941,-0.006661896009102941,-0.9840481469748208
11700000.0,-0.6894388362477641,-0.0064106347773231764,-0.0064106347773231764,-0.0064106347773231764,-0.9846988028222586
11720000.0,-0.6894008456734357,-0.00616765225758098,-0.00616765225758098,-0.00616765225758098,-0.9853256979210812
11740000.0,-0.689339968227908,-0.00593273206331979,-0.00593273206331979,-0.00593273206331979,-0.9859295620720004
11760000.0,-0.6892569197558596,-0.005705660864807505,-0.005705660864807505,-0.005705660864807505,-0.9865111093152934
11780000.0,-0.6891524003492588,-0.005486228472726173,-0.005486228472726173,-0.005486228472726173,-0.9870710379462886
11800000.0,-0.6890270943821697,-0.005274227913928176,-0.005274227913928176,-0.005274227913928176,-0.9876100305501477
11820000.0,-0.6888816705638519,-0.005069455499610909,-0.005069455499610909,-0.005069455499610909,-0.9881287540549406
11840000.0,-0.688716782009161,-0.004871710886146907,-0.004871710886146907,-0.004871710886146907,-0.9886278598020213
11860000.0,-0.6885330663252871,-0.004680797128831626,-0.004680797128831626,-0.004680797128831626,-0.9891079836327413
11880000.0,-0.6883311457138834,-0.0044965207287914755,-0.0044965207287914755,-0.0044965207287914755,-0.9895697459905552
11900000.0,-0.6881116270876504,-0.004318691673306563,-0.004318691673306563,-0.004318691673306563,-0.9900137520375794
11920000.0,-0.6878751022004768,-0.00414712346980195,-0.00414712346980195,-0.00414712346980195,-0.9904405917847088
11940000.0,-0.687622147790243,-0.003981633173757104,-0.003981633173757104,-0.003981633173757104,-0.9908508402343968
11960000.0,-0.6873533257334326,-0.0038220414107810186,-0.0038220414107810186,-0.0038220414107810186,-0.991245057535242
11980000.0,-0.6870691832107052,-0.0036681723931065724,-0.0036681723931065724,-0.0036681723931065724,-0.9916237891475371
12000000.0,-0.6867702528826267,-0.003519853930745387,-0.003519853930745387,-0.003519853930745387,-0.991987566018975
12020000.0,-0.6864570530747501,-0.0033769174375505306,-0.0033769174375505306,-0.0033769174375505306,-0.9923369047697067
12040000.0,-0.6861300879712988,-0.003239197932426441,-0.003239197932426441,-0.003239197932426441,-0.992672307885999
12060000.0,-0.6857898478166984,-0.00310653403592287,-0.00310653403592287,-0.00310653403592287,-0.9929942639217442
12080000.0,-0.6854368091242489,-0.0029787679624481145,-0.0029787679624481145,-0.0029787679624481145,-0.9933032477071075
12100000.0,-0.6850714348912442,-0.002855745508331564,-0.002855745508331564,-0.002855745508331564,-0.9935997205636236
12120000.0,-0.6846941748198758,-0.002737316035960391,-0.002737316035960391,-0.002737316035960391,-0.9938841305250757
12140000.0,-0.6843054655432832,-0.0026233324542103142,-0.0026233324542103142,-0.0026233324542103142,-0.9941569125635238
12160000.0,-0.6839057308561305,-0.0025136511953914864,-0.0025136511953914864,-0.0025136511953914864,-0.9944184888198566
12180000.0,-0.6834953819491336,-0.0024081321889164453,-0.0024081321889164453,-0.0024081321889164453,-0.9946692688382966
12200000.0,-0.6830748176469608,-0.002306638831897967,-0.002306638831897967,-0.002306638831897967,-0.994909649804276
12220000.0,-0.6826444246489798,-0.002209037956879212,-0.002209037956879212,-0.002209037956879212,-0.9951400167851613
12240000.0,-0.6822045777723291,-0.0021151997968906766,-0.0021151997968906766,-0.0021151997968906766,-0.9953607429733016
12260000.0,-0.6817556401968317,-0.002024997948024354,-0.002024997948024354,-0.002024997948024354,-0.9955721899309187
12280000.0,-0.6812979637112793,-0.0019383093297107301,-0.0019383093297107301,-0.0019383093297107301,-0.9957747078363685
12300000.0,-0.6808318889606477,-0.0018550141428742561,-0.0018550141428742561,-0.0018550141428742561,-0.9959686357313333
12320000.0,-0.6803577456938241,-0.0017749958261454868,-0.0017749958261454868,-0.0017749958261454868,-0.996154301768527
12340000.0,-0.6798758530114535,-0.00169814101029242,-0.00169814101029242,-0.00169814101029242,-0.9963320234595169
12360000.0,-0.6793865196135196,-0.0016243394710362402,-0.0016243394710362402,-0.0016243394710362402,-0.996502107922284
12380000.0,-0.6788900440463206,-0.0015534840804019012,-0.0015534840804019012,-0.0015534840804019012,-0.9966648521281739
12400000.0,-0.678386714948497,-0.001485470756761309,-0.001485470756761309,-0.001485470756761309,-0.9968205431479042
12420000.0,-0.6778768112958093,-0.001420198413703888,-0.001420198413703888,-0.001420198413703888,-0.9969694583963176
12440000.0,-0.6773606026443659,-0.001357568907879969,-0.001357568907879969,-0.001357568907879969,-0.9971118658755882
12460000.0,-0.6768383493720367,-0.0012974869859447846,-0.0012974869859447846,-0.0012974869859447846,-0.9972480244166129
12480000.0,-0.6763103029177944,-0.0012398602307333029,-0.0012398602307333029,-0.0012398602307333029,-0.99737818391833
12500000.0,-0.6757767060187505,-0.001184599006782694,-0.001184599006782694,-0.001184599006782694,-0.997502585584733
12520000.0,-0.6752377929446691,-0.0011316164053222222,-0.0011316164053222222,-0.0011316164053222222,-0.9976214621593618
12540000.0,-0.6746937897297574,-0.0010808281888377014,-0.0010808281888377014,-0.0010808281888377014,-0.9977350381570709
12560000.0,-0.6741449144015454,-0.001032152735315539,-0.001032152735315539,-0.001032152735315539,-0.9978435300928887
12580000.0,-0.6735913772066977,-0.0009855109822684005,-0.0009855109822684005,-0.0009855109822684005,-0.997947146707804
12600000.0,-0.6730333808335878,-0.0009408263706316422,-0.0009408263706316422,-0.0009408263706316422,-0.9980460891913217
12620000.0,-0.6724711206315082,-0.0008980247886225534,-0.0008980247886225534,-0.0008980247886225534,-0.9981405514006488
12640000.0,-0.6719047848263934,-0.0008570345156500014,-0.0008570345156500014,-0.0008570345156500014,-0.9982307200763963
12660000.0,-0.6713345547329305,-0.0008177861663458685,-0.0008177861663458685,-0.0008177861663458685,-0.9983167750546678
12680000.0,-0.6707606049629735,-0.0007802126347977723,-0.0007802126347977723,-0.0007802126347977723,-0.9983988894754521
12700000.0,-0.6701831036301682,-0.0007442490390545675,-0.0007442490390545675,-0.0007442490390545675,-0.9984772299872264
12720000.0,-0.6696022125507115,-0.0007098326659655818,-0.0007098326659655818,-0.0007098326659655818,-0.9985519569476945
