Time (s),A,B,C,X,Z
7300000.0,0.9963978786611531,0.0,0.3854286141142134,0.9963978786611531,0.9963978786611531
7320000.0,0.9960925910374565,0.0,0.38612842200393444,0.9960925910374565,0.9960925910374565
7340000.0,0.9957652497179295,0.0,0.3868180665818395,0.9957652497179295,0.9957652497179295
7360000.0,0.9954145874343541,0.0,0.3874970028159673,0.9954145874343541,0.9954145874343541
7380000.0,0.9950392888405085,0.0,0.38816466291492135,0.9950392888405085,0.9950392888405085
7400000.0,0.9946379903779791,0.0,0.3888204560926426,0.9946379903779791,0.9946379903779791
7420000.0,0.9942092802643618,0.0,0.38946376838122154,0.9942092802643621,0.9942092802643618
7440000.0,0.9937516986098396,0.0,0.39009396249479783,0.9937516986098396,0.9937516986098396
7460000.0,0.9932637376678577,0.0,0.3907103777475291,0.9932637376678576,0.9932637376678577
7480000.0,0.9927438422253333,0.0,0.3913123300285246,0.9927438422253333,0.9927438422253333
7500000.0,0.992190410137505,0.0,0.3918991118365515,0.992190410137505,0.992190410137505
7520000.0,0.9916017930121583,0.0,0.392469992377191,0.9916017930121583,0.9916017930121583
7540000.0,0.9909762970475806,0.0,0.3930242177250057,0.9909762970475806,0.9909762970475806
7560000.0,0.990312184028137,0.0,0.39356101105311597,0.990312184028137,0.990312184028137
7580000.0,0.9896076724809184,0.0,0.3940795729324288,0.9896076724809184,0.9896076724809184
7600000.0,0.9888609389963989,0.0,0.394579081702573,0.9888609389963989,0.9888609389963989
7620000.0,0.9880701197155111,0.0,0.3950586939164029,0.9880701197155111,0.9880701197155111
7640000.0,0.9872333119849958,0.0,0.3955175448597156,0.9872333119849956,0.9872333119849958
7660000.0,0.9863485761822952,0.0,0.395954749147602,0.9863485761822952,0.9863485761822952
7680000.0,0.985413937710652,0.0,0.39636940139861043,0.985413937710652,0.985413937710652
7700000.0,0.9844273891644495,0.0,0.3967605769876475,0.9844273891644495,0.9844273891644495
7720000.0,0.9833868926641803,0.0,0.39712733287827423,0.9833868926641803,0.9833868926641803
7740000.0,0.9822903823597644,0.0,0.3974687085347792,0.9822903823597643,0.9822903823597644
7760000.0,0.9811357671002677,0.0,0.3977837269141214,0.9811357671002677,0.9811357671002677
7780000.0,0.9799209332673843,0.0,0.3980713955375448,0.9799209332673843,0.9799209332673843
7800000.0,0.9786437477693489,0.0,0.39833070764135525,0.9786437477693489,0.9786437477693489
7820000.0,0.9773020611912592,0.0,0.39856064340604946,0.9773020611912591,0.9773020611912592
7840000.0,0.9758937110970933,0.0,0.39876017126266905,0.9758937110970933,0.9758937110970933
7860000.0,0.9744165254779931,0.0,0.3989282492749273,0.9744165254779931,0.9744165254779931
7880000.0,0.9728683263407492,0.0,0.3990638265953555,0.9728683263407492,0.9728683263407492
7900000.0,0.9712469334296976,0.0,0.39916584499337804,0.9712469334296976,0.9712469334296976
7920000.0,0.9695501680746027,0.0,0.3992332404529131,0.9695501680746026,0.9695501680746027
7940000.0,0.967775857156485,0.0,0.39926494483679625,0.967775857156485,0.967775857156485
7960000.0,0.9659218371826692,0.0,0.3992598876149807,0.9659218371826692,0.9659218371826692
7980000.0,0.963985958461804,0.0,0.3992169976532023,0.963985958461804,0.963985958461804
8000000.0,0.9619660893689904,0.0,0.39913520505847194,0.9619660893689903,0.9619660893689904
8020000.0,0.9598601206906231,0.0,0.39901344307747855,0.9598601206906231,0.9598601206906231
8040000.0,0.9576659700380772,0.0,0.39885065004372156,0.9576659700380772,0.9576659700380772
8060000.0,0.9553815863188709,0.0,0.39864577136890594,0.9553815863188709,0.9553815863188709
8080000.0,0.9530049542535179,0.0,0.3983977615738966,0.9530049542535179,0.9530049542535179
8100000.0,0.9505340989259283,0.0,0.398105586354296,0.9505340989259283,0.9505340989259283
8120000.0,0.9479670903548179,0.0,0.39776822467546946,0.9479670903548179,0.9479670903548179
8140000.0,0.9453020480733455,0.0,0.3973846708916627,0.9453020480733454,0.9453020480733455
8160000.0,0.942537145703945,0.0,0.39695393688366853,0.942537145703945,0.942537145703945
8180000.0,0.9396706155150618,0.0,0.39647505420931295,0.9396706155150618,0.9396706155150618
8200000.0,0.9367007529464728,0.0,0.3959470762609325,0.9367007529464728,0.9367007529464728
8220000.0,0.9336259210896451,0.0,0.39536908042384195,0.9336259210896451,0.9336259210896451
8240000.0,0.9304445551096585,0.0,0.39474017022973773,0.9304445551096585,0.9304445551096585
8260000.0,0.9271551665951613,0.0,0.3940594774988748,0.9271551665951613,0.9271551665951613
8280000.0,0.9237563478229447,0.0,0.3933261644648267,0.9237563478229447,0.9237563478229447
8300000.0,0.9202467759237726,0.0,0.39253942587557766,0.9202467759237726,0.9202467759237726
8320000.0,0.9166252169363949,0.0,0.39169849106474125,0.9166252169363949,0.9166252169363949
8340000.0,0.9128905297367544,0.0,0.39080262598665994,0.9128905297367544,0.9128905297367544
8360000.0,0.9090416698298247,0.0,0.38985113520924286,0.9090416698298247,0.9090416698298247
8380000.0,0.9050776929917195,0.0,0.38884336385842005,0.9050776929917195,0.9050776929917195
8400000.0,0.9009977587501925,0.0,0.38777869950821714,0.9009977587501924,0.9009977587501925
8420000.0,0.8968011336920128,0.0,0.38665657401055537,0.8968011336920128,0.8968011336920128
8440000.0,0.8924871945862283,0.0,0.3854764652590334,0.8924871945862283,0.8924871945862283
8460000.0,0.8880554313127971,0.0,0.3842378988810946,0.8880554313127971,0.8880554313127971
8480000.0,0.8835054495866583,0.0,0.38294044985318054,0.8835054495866583,0.8835054495866583
8500000.0,0.8788369734679399,0.0,0.38158374403368817,0.8788369734679399,0.8788369734679399
8520000.0,0.8740498476495838,0.0,0.3801674596087481,0.8740498476495837,0.8740498476495838
8540000.0,0.8691440395143618,0.0,0.37869132844610454,0.8691440395143618,0.8691440395143618
8560000.0,0.8641196409540435,0.0,0.3771551373526701,0.8641196409540435,0.8641196409540435
8580000.0,0.858976869944002,0.0,0.3755587292315298,0.858976869944002,0.858976869944002
8600000.0,0.8537160718676058,0.0,0.3739020041345915,0.8537160718676058,0.8537160718676058
8620000.0,0.8483377205851768,0.0,0.37218492020725047,0.8483377205851766,0.8483377205851768
8640000.0,0.8428424192434059,0.0,0.3704074945218961,0.8428424192434059,0.8428424192434059
8660000.0,0.8372309008217091,0.0,0.3685698037973298,0.8372309008217091,0.8372309008217091
8680000.0,0.8315040284129498,0.0,0.36667198500157044,0.8315040284129498,0.8315040284129498
8700000.0,0.8256627952367207,0.0,0.36471423583584994,0.8256627952367206,0.8256627952367207
8720000.0,0.8197083243842609,0.0,0.36269681509799084,0.8197083243842609,0.8197083243842609
8740000.0,0.8136418682948579,0.0,0.36062004292370387,0.8136418682948579,0.8136418682948579
8760000.0,0.8074648079644895,0.0,0.35848430090474964,0.8074648079644895,0.8074648079644895
8780000.0,0.8011786518882453,0.0,0.35629003208326937,0.8011786518882453,0.8011786518882453
8800000.0,0.7947850347388389,0.0,0.3540377408219534,0.7947850347388389,0.7947850347388389
8820000.0,0.788285715784439,0.0,0.35172799255014303,0.788285715784439,0.788285715784439
8840000.0,0.7816825770497495,0.0,0.3493614133863019,0.7816825770497495,0.7816825770497495
8860000.0,0.7749776212249906,0.0,0.3469386896376464,0.7749776212249906,0.7749776212249906
8880000.0,0.7681729693283443,0.0,0.34446056717817247,0.7681729693283443,0.7681729693283443
8900000.0,0.7612708581279836,0.0,0.3419278507065967,0.7612708581279836,0.7612708581279836
8920000.0,0.7542736373305715,0.0,0.339341402886126,0.7542736373305715,0.7542736373305715
8940000.0,0.7471837665437501,0.0,0.3367021433682963,0.7471837665437501,0.7471837665437501
8960000.0,0.7400038120208381,0.0,0.3340110477034941,0.7400038120208381,0.7400038120208381
8980000.0,0.7327364431964252,0.0,0.33126914614103,0.7327364431964252,0.7327364431964252
9000000.0,0.7253844290222767,0.0,0.3284775223220322,0.7253844290222767,0.7253844290222767
9020000.0,0.7179506341133022,0.0,0.32563731186863015,0.7179506341133022,0.7179506341133022
9040000.0,0.7104380147139809,0.0,0.3227497008732606,0.7104380147139809,0.7104380147139809
9060000.0,0.7028496144959566,0.0,0.3198159242921353,0.7028496144959566,0.7028496144959566
9080000.0,0.6951885601980082,0.0,0.31683726424720005,0.6951885601980082,0.6951885601980082
9100000.0,0.6874580571199385,0.0,0.31381504824114326,0.6874580571199385,0.6874580571199385
9120000.0,0.679661384482082,0.0,0.3107506472901517,0.679661384482082,0.679661384482082
9140000.0,0.6718018906627502,0.0,0.3076454739794646,0.6718018906627502,0.6718018906627502
9160000.0,0.6638829883256958,0.0,0.30450098044674995,0.6638829883256958,0.6638829883256958
9180000.0,0.655908149450301,0.0,0.3013186562986762,0.655908149450301,0.655908149450301
9200000.0,0.6478809002769992,0.0,0.2981000264660505,0.6478809002769992,0.6478809002769992
9220000.0,0.6398048161806946,0.0,0.29484664900307533,0.6398048161806946,0.6398048161806946
9240000.0,0.6316835164849756,0.0,0.2915601128363753,0.6316835164849756,0.6316835164849756
9260000.0,0.6235206592298453,0.0,0.2882420354694799,0.6235206592298453,0.6235206592298453
