Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
935772.0,0.0047072557102462165,0.004332070687265377,0.9192571565784318,0.0,0.004329623902396107,0.0,0.004329623902396107,0.0,0.004709915904828388,0.004329623902396107,0.004329623902396107,0.004329623902396107,0.004329623902396107,0.004329623902396107,0.9192571565784318,1.0
936312.0,0.0047061877653630235,0.004331033305388865,0.919245524794759,0.0,0.0043285869828860735,0.0,0.0043285869828859624,0.0,0.00470884749082956,0.0043285869828860735,0.0043285869828860735,0.0043285869828859624,0.0043285869828860735,0.0043285869828859624,0.919245524794759,1.0
936852.0,0.0047060337581821265,0.004330883798347895,0.9192438296121208,0.0,0.004328437455330847,0.0,0.004328437455330958,0.0,0.0047086935107928385,0.004328437455330847,0.004328437455330958,0.004328437455330958,0.004328437455330958,0.004328437455330958,0.9192438296121208,1.0
937392.0,0.004706009066754335,0.004330859940443799,0.9192435365531761,0.0,0.00432841348802282,0.0,0.00432841348802282,0.0,0.004708668939085281,0.00432841348802282,0.00432841348802282,0.00432841348802282,0.00432841348802282,0.00432841348802282,0.9192435365531761,1.0
938831.0,0.004706001650386371,0.004330853233822429,0.9192433613027193,0.0,0.004328406313358069,0.0,0.00432840631335818,0.0,0.004708662031808419,0.004328406313358069,0.00432840631335818,0.00432840631335818,0.00432840631335818,0.00432840631335818,0.9192433613027193,1.0
940991.0,0.004705997013356722,0.004330850013478882,0.9192430669947756,0.0,0.004328401878714083,0.0,0.004328401878714083,0.0,0.004708658715115055,0.004328401878714083,0.004328401878714083,0.004328401878714083,0.004328401878714083,0.004328401878714083,0.9192430669947756,1.0
943151.0,0.004705986310183152,0.004330840923813639,0.9192427021978126,0.0,0.0043283915554086505,0.0,0.0043283915554086505,0.0,0.004708649353494909,0.0043283915554086505,0.0043283915554085395,0.0043283915554086505,0.0043283915554085395,0.0043283915554086505,0.9192427021978126,1.0
945311.0,0.004705957720416043,0.004330814325297361,0.9192421680258559,0.0,0.004328363858162265,0.0,0.004328363858162043,0.0,0.004708621959170434,0.004328363858162265,0.004328363858162265,0.004328363858162043,0.004328363858162265,0.004328363858162043,0.9192421680258559,1.0
947471.0,0.004705911915982686,0.004330770930355388,0.9192414604526078,0.0,0.004328319442534423,0.0,0.004328319442534423,0.0,0.004708577265872371,0.004328319442534423,0.004328319442534423,0.004328319442534423,0.004328319442534423,0.004328319442534423,0.9192414604526078,1.0
949631.0,0.004705863763706297,0.004330725243104183,0.9192407295087736,0.0,0.0043282727466849025,0.0,0.0043282727466849025,0.0,0.004708530211664841,0.0043282727466849025,0.0043282727466849025,0.0043282727466849025,0.0043282727466849025,0.0043282727466849025,0.9192407295087736,1.0
951791.0,0.004705818738932832,0.004330682601576208,0.9192400311600019,0.0,0.004328229087883884,0.0,0.004328229087883773,0.0,0.004708486294294656,0.004328229087883884,0.004328229087883884,0.004328229087883773,0.004328229087883884,0.004328229087883773,0.9192400311600019,1.0
953951.0,0.0047057728152491984,0.004330639084423549,0.9192393234744813,0.0,0.004328184556177672,0.0,0.004328184556177672,0.0,0.004708441475086422,0.004328184556177672,0.004328184556177672,0.004328184556177672,0.004328184556177672,0.004328184556177672,0.9192393234744813,1.0
956111.0,0.004705724118243548,0.004330592867753946,0.9192385866249517,0.0,0.004328137331457427,0.0,0.004328137331457427,0.0,0.004708393875575312,0.004328137331457427,0.004328137331457316,0.004328137331457427,0.004328137331457316,0.004328137331457427,0.9192385866249517,1.0
958271.0,0.004705683791917714,0.004330554815068943,0.9192379347184342,0.0,0.004328098235926725,0.0,0.004328098235926947,0.0,0.004708354684309968,0.004328098235926725,0.004328098235926947,0.004328098235926947,0.004328098235926947,0.004328098235926947,0.9192379347184342,1.0
960431.0,0.004705664440535995,0.004330537248476318,0.9192374901541106,0.0,0.004328079511723759,0.0,0.004328079511723759,0.0,0.0047083365921010145,0.004328079511723759,0.004328079511723648,0.004328079511723759,0.004328079511723648,0.004328079511723759,0.9192374901541106,1.0
962591.0,0.004705658048786421,0.004330532381968011,0.9192371656317274,0.0,0.004328073376434705,0.0,0.004328073376434927,0.0,0.004708331579979741,0.004328073376434705,0.0043280733764345936,0.004328073376434927,0.0043280733764345936,0.004328073376434927,0.9192371656317274,1.0
