Time (s),REG_TID,REG_DSEE,MCU_TID,MCU_SEL,WDT_TID,MCU_SEFI,SRAM_TID,SRAM_SEL,REG,WDT,Harden_MCU_SEFI,Harden_SRAM_SEL,Harden_MCU_SEL,SRAM,MCU,Payload
38519.0,0.0,2.7755230678013862e-08,0.0,-2.7755575615628914e-16,0.0,0.0,0.0,0.0,2.775523067801e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.775523067801e-08
39058.0,0.0,1.3521407768653304e-07,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,1.3521407768653e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3521407768653e-07
39598.0,0.0,1.4931682174771326e-06,0.0,3.885780586188048e-16,0.0,0.0,0.0,0.0,1.49316821747713e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.49316821747713e-06
40138.0,0.0,3.504524886477985e-06,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,3.50452488647798e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.50452488647798e-06
40678.0,0.0,3.1734170777726702e-06,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,3.17341707777267e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.17341707777267e-06
41218.0,0.0,1.3996956956480434e-06,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,1.39969569564804e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.39969569564804e-06
41758.0,0.0,4.794094475333124e-07,0.0,1.1102230246251565e-16,0.0,0.0,0.0,-1.1102230246251565e-16,4.7940944753331e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.7940944753331e-07
42298.0,0.0,1.4754112945877451e-07,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,1.4754112945877e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4754112945877e-07
42838.0,0.0,5.110278169621286e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.110278169621e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.110278169621e-08
43378.0,0.0,2.7967782505310004e-08,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,2.796778250531e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.796778250531e-08
43918.0,0.0,2.5606594516774174e-08,0.0,-1.1102230246251565e-16,0.0,-2.7755575615628914e-16,0.0,1.1102230246251565e-16,2.560659451677e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.560659451677e-08
44458.0,0.0,4.690433614492224e-08,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,4.690433614492e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.690433614492e-08
45538.0,0.0,1.653947721457924e-07,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,-2.220446049250313e-16,1.6539477214579e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.6539477214579e-07
47698.0,0.0,2.7762127076265996e-07,0.0,-1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,2.7762127076266e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7762127076266e-07
49858.0,0.0,2.772116316358922e-07,0.0,-2.7755575615628914e-16,0.0,1.1102230246251565e-16,0.0,2.220446049250313e-16,2.7721163163589e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.7721163163589e-07
52018.0,0.0,2.533449004022979e-07,0.0,-2.7755575615628914e-16,0.0,-1.6653345369377348e-16,0.0,1.1102230246251565e-16,2.533449004023e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.533449004023e-07
